Simulation	SoftwareName	JaamSim	-					
Simulation	SoftwareVersion	2022-07	-					
Simulation	ConfigurationFile	C:\Users\dtvut\OneDrive\Desktop\NHH - Course\2nd semester\Project 2\Simulation models\Final\Scenario 9\Sim09 - 30 days - 1 rep - betadist.cfg	-					
Simulation	ScenarioNumber	1	-					
Simulation	ScenarioIndex	{ 1 }	-					
Simulation	ReplicationNumber	1	-					
Simulation	RunNumber	1	-					
Simulation	RunIndex	{ 1 }	-					
Simulation	PresentTimeAndDate	4/20/2023 17:24	-					
Simulation	InitializationDuration	0	min					
Simulation	RunDuration	43200	min					
Simulation	PresentSimulationTime	0	min					
								
this.SimTime/1[min]	this.obj	"this.obj.StateTimes(""waiting"")/1[min]"	"this.obj.StateTimes(""walking"")/1[min]"	"this.obj.StateTimes(""serving"")/1[min]"	this.obj.TotalTime/1[min]	this.obj.serve/1[min]	this.obj.walk/1[min]	this.obj.type
16765.3486	B2_afternoon_31	2.625271133	16.43167763	6.29164725	25.34859602	6.291647249	8.215838825	b29
17806.90292	B2_morning_34	0	9.7529178	7.14999835	16.90291615	7.149998353	4.876458894	b221
18007.12121	B2_noon_103	0	3.668729133	3.4524804	7.121209533	3.452480396	1.834364573	b212
18014.05987	B2_noon_104	0.12515025	10.32338943	3.611330167	14.05986985	3.61133017	5.161694725	b223
18020.20011	B2_noon_100	3.176826133	11.442698	5.580588117	20.20011225	5.580588108	5.721349001	b211
18032.2366	B2_noon_105	7.7998959	13.3577347	11.07896498	32.23659558	11.07896499	6.678867351	b219
18039.3751	B2_noon_101	17.27501843	16.5654196	5.5346619	39.37509993	5.534661895	8.282709799	b25
18044.00011	B2_noon_102	21.5338768	19.11702667	3.349206833	44.0001103	3.34920683	9.558513341	b29
18193.01644	B2_afternoon_34	0	4.953987967	8.062451683	13.01643965	8.062451683	2.476993984	b225
18198.84731	B2_afternoon_33	5.7935898	9.491711733	3.562004017	18.84730555	3.562004021	4.745855866	b215
19240.91913	B2_morning_36	0	3.825012767	7.09411495	10.91912772	7.09411495	1.912506382	b211
19247.93684	B2_morning_35	4.5511588	8.910925067	4.474753183	17.93683705	4.474753181	4.455462527	b223
19445.91789	B2_noon_108	0	1.490826667	4.4270651	5.917891767	4.4270651	0.745413326	b228
19454.33452	B2_noon_111	1.981239633	6.3824776	5.970807467	14.3345247	5.970807468	3.191238806	b221
19464.92864	B2_noon_106	5.787225433	10.71212093	8.429289667	24.92863603	8.42928967	5.356060459	b213
19479.63518	B2_noon_112	13.23422658	12.67669797	13.72425535	39.6351799	13.72425535	6.338348983	b29
19485.13069	B2_noon_110	26.85063697	12.8923879	5.387662083	45.13068695	5.387662089	6.446193944	b27
19494.46724	B2_noon_109	30.90838493	15.55221613	8.006638433	54.4672395	8.006638435	7.776108072	b25
19645.7931	B2_afternoon_35	0	14.0062308	11.78687398	25.79310478	11.78687398	7.003115407	b226
20678.52259	B2_morning_37	0	3.952943733	4.569649	8.522592733	4.569649002	1.976471863	b213
20689.42941	B2_morning_38	0.144404267	12.8034332	6.481569317	19.42940678	6.481569314	6.401716596	b215
20887.61906	B2_noon_116	0	2.200225567	5.418837833	7.6190634	5.41883784	1.100112783	b28
20896.04406	B2_noon_114	4.057993967	4.9219133	7.064154683	16.04406195	7.064154682	2.460956649	b212
20904.91764	B2_noon_117	6.932795717	13.30061917	4.68422565	24.91764053	4.684225651	6.650309575	b225
20912.31078	B2_noon_113	10.96058288	14.61349613	6.736703367	32.31078238	6.736703362	7.306748067	b228
20920.12262	B2_noon_115	17.27474412	15.4585804	7.389295133	40.12261965	7.389295139	7.729290198	b226
21078.23806	B2_afternoon_38	0	9.580846667	8.6572087	18.23805537	8.657208696	4.79042334	b227
21087.23222	B2_afternoon_37	5.175549	16.54416607	5.512509367	27.23222443	5.512509366	8.27208303	b27
22127.76147	B2_morning_39	0	10.2243311	7.537136333	17.76146743	7.537136332	5.112165547	b28
22134.33638	B2_morning_40	5.460239667	14.37812443	4.4980182	24.3363823	4.498018195	7.189062221	b215
22332.06254	B2_noon_120	0	4.349235333	7.713303217	12.06253855	7.713303224	2.174617662	b227
22343.64224	B2_noon_121	6.123395283	7.5290512	9.989790367	23.64223685	9.989790361	3.7645256	b213
22351.25975	B2_noon_118	15.5982462	8.5589301	7.102576683	31.25975298	7.102576684	4.279465052	b226
22359.81469	B2_noon_123	21.4408595	11.07885687	7.294973367	39.81468973	7.294973373	5.539428433	b224
22365.34384	B2_noon_124	27.76329715	13.0239283	4.556618767	45.34384422	4.556618774	6.511964149	b228
22372.77272	B2_noon_122	30.72454478	16.21467057	5.833501533	52.77271688	5.833501537	8.107335289	b29
22507.02233	B2_afternoon_39	0	1.4221524	5.60017495	7.02232735	5.600174946	0.711076208	b212
22515.71736	B2_afternoon_40	2.938273267	6.745955767	6.03313275	15.71736178	6.033132742	3.37297788	b25
23573.30298	B2_morning_42	0	12.75675673	10.54622535	23.30298208	10.54622535	6.378378358	b25
23775.11321	B2_noon_128	0	9.3508307	5.7623785	15.1132092	5.762378494	4.675415358	b27
23783.0673	B2_noon_125	4.2170037	12.4415803	6.4087136	23.0672976	6.408713592	6.220790147	b219
23790.6576	B2_noon_127	10.4957558	12.7015033	7.460339017	30.65759812	7.460339022	6.350751643	b224
23798.36527	B2_noon_129	17.07868458	14.45632377	6.830265067	38.36527342	6.830265061	7.228161882	b29
23806.38485	B2_noon_126	21.19824587	19.87773133	5.308875367	46.38485257	5.308875365	9.938865671	b228
23950.01209	B2_afternoon_42	0	5.424271467	4.58781625	10.01208772	4.587816243	2.712135735	b221
23958.85289	B2_afternoon_41	2.861658383	8.8765872	7.114647267	18.85289285	7.114647266	4.4382936	b211
25010.34736	B2_morning_44	0	11.88228503	8.4650713	20.34735633	8.465071307	5.941142523	b227
25017.98976	B2_morning_43	4.754403133	19.30362137	3.931738967	27.98976347	3.931738962	9.651810686	b213
25213.09602	B2_noon_131	0	2.494693	10.60132675	13.09601975	10.60132676	1.247346507	b226
25224.08763	B2_noon_130	6.940411417	9.816523667	7.33069945	24.08763453	7.330699457	4.908261833	b223
